0,3.125e-05,3.55
0,-2.09988,9.9623
0,-6.5346,13.7004
0,-9.72373,20.7629
0,-11.7896,31.1929
0,-13.2518,45.1212
0,-15.67,55.6308
0,-19.957,63.1219
0,-20.8916,71.7812
0,-19.4854,83.1095
0,-15.904,97.2432
0,-15.4999,109.794
0,-18.6436,122.471
0,-21.9932,131.604
0,-25.4832,137.19
0,-25.4246,142.674
0,-21.828,147.866
0,-21.7717,153.322
0,-22.0818,162.309
0,-20.7779,174.458
0,-17.8326,189.754
0,-13.1966,208.172
0,-8.29424,230.131
0,-4.03629,248.598
0,1.70467,263.839
0,8.12851,275.597
0,14.9823,290.879
0,24.8967,307.96
0,31.5581,326.462
0,37.1567,341.577
0,41.3514,359.953
0,42.2008,379.517
0,39.8439,397.556
0,39.4933,412.666
0,36.3519,429.971
0,33.3156,450.824
0,31.689,468.419
0,31.4326,482.74
0,28.0567,498.754
0,24.9647,511.23
0,24.0567,520.908
0,21.3781,527.508
0,15.426,532.735
0,6.6541,535.805
0,-5.0218,540.917
0,-19.4553,543.793
0,-36.7706,544.596
0,-52.0008,548.272
0,-66.199,555.345
0,-82.9012,559.902
0,-99.0361,567.963
0,-117.749,573.583
0,-133.086,580.302
0,-145.049,588.122
0,-153.529,596.633
0,-159.534,602.598
0,-162.174,607.433
0,-163.832,615.68
0,-163.806,620.802
0,-161.573,623.143
0,-162.867,625.895
0,-162.502,625.507
0,-165.623,624.446
0,-167.466,620.073
0,-168.71,612.2
0,-166.444,604.857
0,-167.676,596.903
0,-165.446,589.737
0,-160.202,580.694
0,-151.912,569.828
0,-140.637,557.042
0,-127.683,547.384
0,-111.28,536.889
0,-93.1706,529.508
0,-75.9901,518.7
0,-55.8962,505.865
0,-35.8821,489.48
0,-19.3916,473.527
0,0.313891,456.068
0,23.5289,439.145
0,44.0983,424.588
0,64.1947,406.514
0,81.0281,387.04
0,100.9,365.732
0,117.82,346.394
0,137.96,328.548
0,155.116,312.626
0,172.261,293.154
0,190.239,270.23
0,206.61,250.472
0,224.568,233.89
0,245.159,214.925
0,262.278,195.216
0,278.879,179.019
0,292.907,165.267
0,303.621,152.788
0,317.731,141.345
0,329.282,127.441
0,343.858,115.396
0,354.949,104.029
