0,0,0.0107692
0,0,0.0323077
1.67605e-07,0,0.0646154
8.38023e-07,0,0.107692
2.51407e-06,0,0.161538
5.86616e-06,0,0.226154
1.17323e-05,0,0.301538
2.11182e-05,0,0.387692
3.5197e-05,0,0.484615
5.53095e-05,0,0.592308
8.29643e-05,0,0.710769
0.000119837,0,0.84
0.000167772,0,0.98
0.00022878,0,1.13077
0.00030504,0,1.29231
0.000398899,0,1.46462
0.00051287,0,1.64769
0.000649635,0,1.84154
0.000812044,0,2.04615
0.00100311,0,2.26154
0.00122603,0,2.48769
0.00148414,0,2.72461
0.00178097,0,2.97231
0.0021202,0,3.23077
0.00250569,0,3.5
0.00294146,0,3.78
0.0034317,0,4.07077
0.00398077,0,4.3723
0.0045932,0,4.68461
0.00527367,0,5.00769
0.00602705,0,5.34153
0.00685837,0,5.68614
0.00777281,0,6.04153
0.00877575,0,6.40768
0.00987272,0,6.7846
0.0110694,0,7.17229
0.0123717,0,7.57074
0.0137856,0,7.97997
0.0153173,0,8.39996
0.0169732,0,8.83073
0.0187599,0,9.27226
0.020684,0,9.72456
0.0227523,0,10.1876
0.0249721,0,10.6615
0.0273503,0,11.1461
0.0298945,0,11.6414
0.0326122,0,12.1476
0.035511,0,12.6645
0.0385989,0,13.1922
0.0418838,0,13.7306
0.0453741,0,14.2798
0.0490781,0,14.8398
0.0530043,0,15.4105
0.0571614,0,15.9921
0.0615583,0,16.5843
0.0662041,0,17.1874
0.071108,0,17.8012
0.0762794,0,18.4258
0.0817278,0,19.0611
0.0874629,0,19.7072
0.0934947,0,20.3641
0.0998331,0,21.0317
0.106488,0,21.7101
0.113471,0,22.3993
0.120791,0,23.0992
0.12846,0,23.8099
0.136489,0,24.5314
0.144888,0,25.2636
0.153669,0,26.0066
0.162842,0,26.7603
0.172421,0,27.5248
0.182416,0,28.3001
0.192839,0,29.0861
0.203702,0,29.8829
0.215018,0,30.6905
0.226799,0,31.5088
0.239058,0,32.3378
0.251806,0,33.1776
0.265058,0,34.0282
0.278826,0,34.8896
0.293124,0,35.7617
0.307964,0,36.6445
0.323361,0,37.5381
0.339328,0,38.4425
0.355878,0,39.3576
0.373027,0,40.2834
0.390788,0,41.2201
0.409176,0,42.1674
0.428205,0,43.1256
0.44789,0,44.0944
0.468245,0,45.074
0.489287,0,46.0644
0.51103,0,47.0655
0.533489,0,48.0774
0.55668,0,49.1
0.580619,0,50.1333
0.605321,0,51.1774
0.630803,0,52.2322
0.657082,0,53.2978
0.684172,0,54.3741
0.712091,0,55.4611
0.740856,0,56.5589
0.770483,0,57.6674
0.80099,0,58.7866
0.832393,0,59.9166
0.86471,0,61.0573
0.897959,0,62.2088
