0,0,0.001775
0,0,0.005325
0,0,0.01065
0,0,0.01775
0,0,0.026625
0,0,0.037275
0,0,0.0497
0,0,0.0639
0,0,0.079875
0,0,0.097625
0,0,0.11715
0,0,0.13845
0,0,0.161525
0,0,0.186375
0,0,0.213
0,0,0.2414
0,0,0.271575
0,0,0.303525
0,0,0.33725
0,0,0.37275
0,0,0.410025
0,0,0.449075
0,0,0.4899
0,0,0.5325
0,0,0.576875
0,0,0.623025
0,0,0.67095
0,0,0.72065
0,0,0.772125
0,0,0.825375
0,0,0.8804
0,0,0.9372
0,0,0.995775
0,0,1.05612
0,0,1.11825
0,0,1.18215
0,0,1.24782
0,0,1.31527
0,0,1.3845
0,0,1.4555
0,0,1.52828
0,0,1.60283
0,0,1.67915
0,0,1.75725
0,0,1.83713
0,0,1.91878
0,0,2.0022
0,0,2.0874
0,0,2.17437
0,0,2.26313
0,0,2.35365
0,0,2.44595
0,0,2.54002
0,0,2.63587
0,0,2.7335
0,0,2.8329
0,0,2.93407
0,0,3.03702
0,0,3.14175
0,0,3.24825
0,0,3.35652
0,0,3.46658
0,0,3.5784
0,0,3.692
0,0,3.80738
0,0,3.92453
0,0,4.04345
0,0,4.16415
0,0,4.28663
0,0,4.41088
0,0,4.5369
0,0,4.6647
0,0,4.79428
0,0,4.92563
0,0,5.05875
0,0,5.19365
0,0,5.33033
0,0,5.46878
0,0,5.609
0,0,5.751
0,0,5.89478
0,0,6.04033
0,0,6.18765
0,0,6.33675
0,0,6.48763
0,0,6.64028
0,0,6.7947
0,0,6.9509
0,0,7.10888
0,0,7.26863
0,0,7.43015
0,0,7.59345
0,0,7.75853
0,0,7.92538
0,0,8.094
0,0,8.2644
0,0,8.43658
0,0,8.61053
0,0,8.78625
0,0,8.96375
0,0,9.14303
0,0,9.32408
0,0,9.5069
0,0,9.6915
0,0,9.87788
0,0,10.066
0,0,10.256
0,0,10.4477
0,0,10.6411
0,0,10.8364
0,0,11.0334
0,0,11.2322
0,0,11.4328
0,0,11.6351
0,0,11.8393
0,0,12.0452
0,0,12.2528
0,0,12.4623
0,0,12.6735
0,0,12.8865
0,0,13.1013
0,0,13.3178
0,0,13.5362
0,0,13.7563
0,0,13.9781
0,0,14.2018
0,0,14.4272
0,0,14.6544
0,0,14.8834
0,0,15.1141
