1,0,0,
0,1,0,
0,0,1,
1,0,0,
0,0.80628,-0.591533,
0,0.591533,0.80628,
1,0,0,
0,-0.753286,-0.657693,
0,0.657693,-0.753286,
1,0,0,
0,0.936423,0.350872,
0,-0.350872,0.936423,
1,0,0,
0,0.948627,0.316397,
0,-0.316397,0.948627,
1,0,0,
0,0.985429,0.170087,
0,-0.170087,0.985429,
1,0,0,
0,-0.963044,-0.269346,
0,0.269346,-0.963044,
1,0,0,
0,-0.850252,-0.526375,
0,0.526375,-0.850252,
1,0,0,
0,0.329067,0.944307,
0,-0.944307,0.329067,
1,0,0,
0,0.751815,0.659375,
0,-0.659375,0.751815,
1,0,0,
0,0.790265,0.612765,
0,-0.612765,0.790265,
1,0,0,
0,-0.445964,-0.895051,
0,0.895051,-0.445964,
1,0,0,
0,0.035702,-0.999362,
0,0.999362,0.035702,
1,0,0,
0,-0.998317,-0.0579854,
0,0.0579854,-0.998317,
1,0,0,
0,-0.999217,-0.039558,
0,0.039558,-0.999217,
1,0,0,
0,-0.0289156,0.999582,
0,-0.999582,-0.0289156,
1,0,0,
0,-0.0820374,0.996629,
0,-0.996629,-0.0820374,
1,0,0,
0,0.0743207,-0.997234,
0,0.997234,0.0743207,
1,0,0,
0,0.994656,-0.103249,
0,0.103249,0.994656,
1,0,0,
0,0.890665,0.454661,
0,-0.454661,0.890665,
1,0,0,
0,0.886691,0.462363,
0,-0.462363,0.886691,
1,0,0,
0,0.879306,0.476256,
0,-0.476256,0.879306,
1,0,0,
0,0.997181,0.0750398,
0,-0.0750398,0.997181,
1,0,0,
0,-0.983385,-0.181534,
0,0.181534,-0.983385,
1,0,0,
0,-0.908561,0.417752,
0,-0.417752,-0.908561,
1,0,0,
0,-0.981324,0.192361,
0,-0.192361,-0.981324,
1,0,0,
0,0.992639,0.121115,
0,-0.121115,0.992639,
1,0,0,
0,0.506695,0.862126,
0,-0.862126,0.506695,
1,0,0,
0,0.400452,-0.916318,
0,0.916318,0.400452,
1,0,0,
0,-0.95413,-0.299393,
0,0.299393,-0.95413,
1,0,0,
0,0.918493,-0.395438,
0,0.395438,0.918493,
1,0,0,
0,0.334559,-0.942375,
0,0.942375,0.334559,
1,0,0,
0,-0.429334,-0.903146,
0,0.903146,-0.429334,
1,0,0,
0,-0.825011,0.565117,
0,-0.565117,-0.825011,
1,0,0,
0,0.618093,-0.786105,
0,0.786105,0.618093,
1,0,0,
0,0.999562,0.0295823,
0,-0.0295823,0.999562,
1,0,0,
0,-0.91778,0.397089,
0,-0.397089,-0.91778,
1,0,0,
0,-0.922501,0.385994,
0,-0.385994,-0.922501,
1,0,0,
0,0.477314,-0.878733,
0,0.878733,0.477314,
1,0,0,
0,-0.996797,0.079968,
0,-0.079968,-0.996797,
1,0,0,
0,-0.788357,0.615218,
0,-0.615218,-0.788357,
1,0,0,
0,-0.866719,-0.498796,
0,0.498796,-0.866719,
1,0,0,
0,-0.387016,-0.922073,
0,0.922073,-0.387016,
1,0,0,
0,-0.607494,-0.794324,
0,0.794324,-0.607494,
1,0,0,
0,0.575182,-0.818026,
0,0.818026,0.575182,
1,0,0,
0,-0.629741,-0.776805,
0,0.776805,-0.629741,
1,0,0,
0,-0.584,-0.811754,
0,0.811754,-0.584,
1,0,0,
0,0.809333,0.587351,
0,-0.587351,0.809333,
1,0,0,
0,0.956814,0.2907,
0,-0.2907,0.956814,
1,0,0,
0,-0.708863,-0.705346,
0,0.705346,-0.708863,
1,0,0,
0,0.987153,0.159778,
0,-0.159778,0.987153,
1,0,0,
0,-0.687518,-0.726167,
0,0.726167,-0.687518,
1,0,0,
0,0.309437,0.95092,
0,-0.95092,0.309437,
1,0,0,
0,0.310428,0.950597,
0,-0.950597,0.310428,
1,0,0,
0,0.194307,0.980941,
0,-0.980941,0.194307,
1,0,0,
0,-0.7169,0.697176,
0,-0.697176,-0.7169,
1,0,0,
0,-0.318372,0.947966,
0,-0.947966,-0.318372,
1,0,0,
0,0.961001,0.276545,
0,-0.276545,0.961001,
1,0,0,
0,-0.880369,0.47429,
0,-0.47429,-0.880369,
1,0,0,
0,-0.783203,0.621766,
0,-0.621766,-0.783203,
1,0,0,
0,0.115665,-0.993288,
0,0.993288,0.115665,
1,0,0,
0,-0.884256,0.467003,
0,-0.467003,-0.884256,
1,0,0,
0,-0.18988,-0.981807,
0,0.981807,-0.18988,
1,0,0,
0,-0.932933,0.36005,
0,-0.36005,-0.932933,
1,0,0,
0,-0.9857,0.168507,
0,-0.168507,-0.9857,
1,0,0,
0,0.149159,0.988813,
0,-0.988813,0.149159,
1,0,0,
0,-0.171997,-0.985098,
0,0.985098,-0.171997,
1,0,0,
0,0.221805,0.975091,
0,-0.975091,0.221805,
1,0,0,
0,-0.528674,0.848825,
0,-0.848825,-0.528674,
1,0,0,
0,-0.513574,0.858046,
0,-0.858046,-0.513574,
1,0,0,
0,-0.540851,0.841118,
0,-0.841118,-0.540851,
1,0,0,
0,0.881274,0.472605,
0,-0.472605,0.881274,
1,0,0,
0,-0.235707,0.971824,
0,-0.971824,-0.235707,
1,0,0,
0,0.876961,0.480562,
0,-0.480562,0.876961,
1,0,0,
0,-0.965158,-0.261668,
0,0.261668,-0.965158,
1,0,0,
0,-0.57133,0.82072,
0,-0.82072,-0.57133,
1,0,0,
0,-0.999747,-0.0225096,
0,0.0225096,-0.999747,
1,0,0,
0,0.121619,-0.992577,
0,0.992577,0.121619,
1,0,0,
0,-0.423993,0.905665,
0,-0.905665,-0.423993,
1,0,0,
0,0.150665,0.988585,
