-0.01,0.010001,0
-0.0299953,0.0300067,0
-0.0599763,0.0600267,0
-0.0999288,0.100075,0
-0.149834,0.150171,0
-0.209667,0.210338,0
-0.279401,0.280603,0
-0.359,0.361001,0
-0.448428,0.451568,0
-0.547639,0.552347,0
-0.656586,0.663382,0
-0.775216,0.784727,0
-0.903468,0.916434,0
-1.04128,1.05856,0
-1.18858,1.21118,0
-1.3453,1.37435,0
-1.51135,1.54814,0
-1.68664,1.73263,0
-1.8711,1.9279,0
-2.06461,2.13403,0
-2.26708,2.3511,0
-2.4784,2.57921,0
-2.69844,2.81844,0
-2.9271,3.0689,0
-3.16423,3.33067,0
-3.40971,3.60386,0
-3.6634,3.88856,0
-3.92514,4.18489,0
-4.19477,4.49296,0
-4.47215,4.81285,0
-4.7571,5.1447,0
-5.02999,5.48394,0
-5.29072,5.83039,0
-5.53919,6.1839,0
-5.77531,6.5443,0
-5.999,6.91143,0
-6.21016,7.28513,0
-6.40872,7.66526,0
-6.59462,8.05167,0
-6.76778,8.44423,0
-6.92813,8.8428,0
-7.07563,9.24725,0
-7.21021,9.65746,0
-7.33182,10.0733,0
-7.44042,10.4947,0
-7.53596,10.9215,0
-7.6184,11.3537,0
-7.6877,11.7911,0
-7.74383,12.2336,0
-7.78676,12.6812,0
-7.81645,13.1338,0
-7.83289,13.5913,0
-7.83605,14.0536,0
-7.8259,14.5208,0
-7.80243,14.9927,0
-7.76563,15.4694,0
-7.71548,15.9507,0
-7.65197,16.4366,0
-7.57509,16.9272,0
-7.48484,17.4223,0
-7.38121,17.922,0
-7.27757,18.4218,0
-7.17394,18.9215,0
-7.0703,19.4212,0
-6.96667,19.9209,0
-6.86304,20.4207,0
-6.7594,20.9204,0
-6.65577,21.4201,0
-6.55214,21.9198,0
-6.4485,22.4196,0
-6.34487,22.9193,0
-6.24123,23.419,0
-6.1376,23.9187,0
-6.03397,24.4185,0
-5.93033,24.9182,0
-5.8267,25.4179,0
-5.72307,25.9176,0
-5.61943,26.4174,0
-5.5158,26.9171,0
-5.41216,27.4168,0
-5.30853,27.9165,0
-5.2049,28.4163,0
-5.10126,28.916,0
-4.99763,29.4157,0
-4.89399,29.9154,0
-4.79036,30.4152,0
-4.68673,30.9149,0
-4.58309,31.4146,0
-4.47946,31.9143,0
-4.37583,32.4141,0
-4.27219,32.9138,0
-4.16856,33.4135,0
-4.06492,33.9133,0
-3.96129,34.413,0
-3.85766,34.9127,0
-3.75402,35.4124,0
-3.65039,35.9122,0
-3.54676,36.4119,0
-3.44312,36.9116,0
-3.33949,37.4113,0
-3.23585,37.9111,0
-3.13222,38.4108,0
-3.02859,38.9105,0
-2.92495,39.4102,0
-2.82132,39.91,0
-2.71768,40.4097,0
-2.61405,40.9094,0
-2.51042,41.4091,0
-2.40678,41.9089,0
-2.30315,42.4086,0
-2.19952,42.9083,0
-2.09588,43.408,0
-1.99225,43.9078,0
-1.88861,44.4075,0
-1.78498,44.9072,0
-1.68135,45.4069,0
-1.57771,45.9067,0
-1.47408,46.4064,0
-1.37045,46.9061,0
-1.26681,47.4058,0
-1.16318,47.9056,0
-1.05954,48.4053,0
-0.95591,48.905,0
-0.852276,49.4047,0
-0.748642,49.9045,0
-0.645009,50.4042,0
-0.541375,50.9039,0
-0.437741,51.4037,0
-0.334107,51.9034,0
-0.230473,52.4031,0
-0.12684,52.9028,0
-0.0232058,53.4026,0
0.080428,53.9023,0
0.184062,54.402,0
0.287696,54.9017,0
0.391329,55.4015,0
0.494963,55.9012,0
0.598597,56.4009,0
0.702231,56.9006,0
0.805865,57.4004,0
0.909499,57.9001,0
1.01313,58.3998,0
1.11677,58.8995,0
1.2204,59.3993,0
1.32403,59.899,0
1.42767,60.3987,0
1.5313,60.8984,0
1.63494,61.3982,0
1.73857,61.8979,0
1.8422,62.3976,0
1.94584,62.8973,0
2.04947,63.3971,0
2.1531,63.8968,0
2.25674,64.3965,0
2.36037,64.8962,0
2.46401,65.396,0
2.56764,65.8957,0
2.67127,66.3954,0
2.77491,66.8951,0
2.87854,67.3949,0
2.98217,67.8946,0
3.08581,68.3943,0
3.18944,68.8941,0
3.29308,69.3938,0
3.39671,69.8935,0
3.50034,70.3932,0
3.60398,70.893,0
3.70761,71.3927,0
3.81125,71.8924,0
3.91488,72.3921,0
4.01851,72.8919,0
4.12215,73.3916,0
4.22578,73.8913,0
4.32941,74.391,0
4.43305,74.8908,0
4.53668,75.3905,0
4.64032,75.8902,0
4.74395,76.3899,0
4.84758,76.8897,0
4.95122,77.3894,0
5.05485,77.8891,0
5.15848,78.3888,0
5.26212,78.8886,0
5.36575,79.3883,0
5.46939,79.888,0
5.57302,80.3877,0
5.67665,80.8875,0
5.78029,81.3872,0
5.88392,81.8869,0
5.98756,82.3866,0
6.09119,82.8864,0
6.19482,83.3861,0
6.29846,83.8858,0
6.40209,84.3855,0
6.50572,84.8853,0
6.60936,85.385,0
6.71299,85.8847,0
6.81663,86.3845,0
6.92026,86.8842,0
7.02389,87.3839,0
