1,0,0,
0,1,0,
0,0,1,
1,-1.91965e-09,-0.000134629,
1.91973e-09,1,5.76005e-10,
0.000134629,-5.76263e-10,1,
1,-5.75873e-09,-0.000403886,
5.75943e-09,1,1.72742e-09,
0.000403886,-1.72975e-09,1,
1,-1.15168e-08,-0.000807773,
1.15196e-08,1,3.45324e-09,
0.000807773,-3.46254e-09,1,
0.999999,-1.9193e-08,-0.00134629,
1.92008e-08,1,5.75203e-09,
0.00134629,-5.77788e-09,0.999999,
0.999998,-2.87866e-08,-0.00201943,
2.88041e-08,1,8.62197e-09,
0.00201943,-8.68012e-09,0.999998,
0.999996,-4.02964e-08,-0.0028272,
4.03306e-08,1,1.20608e-08,
0.0028272,-1.21748e-08,0.999996,
0.999993,-5.37208e-08,-0.0037696,
5.37818e-08,1,1.60659e-08,
0.0037696,-1.62685e-08,0.999993,
0.999988,-6.90583e-08,-0.00484662,
6.91591e-08,1,2.0634e-08,
0.00484662,-2.0969e-08,0.999988,
0.999982,-8.63068e-08,-0.00605826,
8.64645e-08,1,2.57619e-08,
0.00605826,-2.62852e-08,0.999982,
0.999973,-1.05464e-07,-0.00740452,
1.057e-07,1,3.14454e-08,
0.00740452,-3.22272e-08,0.999973,
0.999961,-1.26528e-07,-0.00888539,
1.26868e-07,1,3.76803e-08,
0.00888539,-3.88061e-08,0.999961,
0.999945,-1.49496e-07,-0.0105009,
1.49971e-07,1,4.44618e-08,
0.0105009,-4.60342e-08,0.999945,
0.999925,-1.74364e-07,-0.0122509,
1.75011e-07,1,5.17848e-08,
0.0122509,-5.39249e-08,0.999925,
0.9999,-2.01129e-07,-0.0141356,
2.01992e-07,1,5.96435e-08,
0.0141356,-6.24928e-08,0.9999,
0.99987,-2.29788e-07,-0.0161548,
2.30917e-07,1,6.80523e-08,
0.0161548,-7.17739e-08,0.99987,
0.999832,-2.60336e-07,-0.0183085,
2.61789e-07,1,7.69873e-08,
0.0183085,-8.17673e-08,0.999832,
0.999788,-2.92768e-07,-0.0205968,
2.94611e-07,1,8.64416e-08,
0.0205968,-9.24913e-08,0.999788,
0.999735,-3.27081e-07,-0.0230195,
3.29388e-07,1,9.64081e-08,
0.0230195,-1.03965e-07,0.999735,
0.999673,-3.63269e-07,-0.0255767,
3.66122e-07,1,1.06879e-07,
0.0255767,-1.16209e-07,0.999673,
0.9996,-4.01326e-07,-0.0282683,
4.04819e-07,1,1.17847e-07,
0.0282683,-1.29244e-07,0.9996,
0.999516,-4.41247e-07,-0.0310943,
4.45483e-07,1,1.29303e-07,
0.0310943,-1.43092e-07,0.999516,
0.99942,-4.83024e-07,-0.0340545,
4.88117e-07,1,1.41238e-07,
0.0340545,-1.57779e-07,0.99942,
0.99931,-5.26652e-07,-0.037149,
5.32727e-07,1,1.53643e-07,
0.037149,-1.73327e-07,0.99931,
0.999184,-5.72122e-07,-0.0403777,
5.79318e-07,1,1.66508e-07,
0.0403777,-1.89764e-07,0.999184,
0.999043,-6.19427e-07,-0.0437404,
6.27893e-07,1,1.79822e-07,
0.0437404,-2.07115e-07,0.999043,
0.998884,-6.68558e-07,-0.0472372,
6.7846e-07,1,1.93576e-07,
0.0472372,-2.25409e-07,0.998884,
0.998705,-7.19507e-07,-0.0508678,
7.31021e-07,1,2.07758e-07,
0.0508678,-2.44674e-07,0.998705,
0.998507,-7.72263e-07,-0.0546321,
7.85584e-07,1,2.22355e-07,
0.0546321,-2.64942e-07,0.998507,
0.998286,-8.26817e-07,-0.0585301,
8.42153e-07,1,2.37357e-07,
0.0585301,-2.86242e-07,0.998286,
0.998041,-8.83157e-07,-0.0625616,
9.00734e-07,1,2.52751e-07,
0.0625616,-3.08607e-07,0.998041,
0.997771,-9.41273e-07,-0.0667264,
9.61333e-07,1,2.68522e-07,
0.0667264,-3.3207e-07,0.997771,
0.997475,-1.00115e-06,-0.0710243,
1.02396e-06,1,2.84659e-07,
0.0710243,-3.56666e-07,0.997475,
0.997149,-1.06278e-06,-0.0754551,
1.08861e-06,1,3.01146e-07,
0.0754551,-3.82429e-07,0.997149,
0.996793,-1.12615e-06,-0.0800186,
1.1553e-06,1,3.1797e-07,
0.0800186,-4.09396e-07,0.996793,
0.996405,-1.19123e-06,-0.0847147,
1.22402e-06,1,3.35116e-07,
0.0847147,-4.37604e-07,0.996405,
0.995983,-1.25803e-06,-0.0895429,
1.2948e-06,1,3.52567e-07,
0.0895429,-4.67091e-07,0.995983,
0.995525,-1.32651e-06,-0.094503,
1.36763e-06,1,3.70308e-07,
0.094503,-4.97896e-07,0.995525,
0.995028,-1.39667e-06,-0.0995948,
1.44252e-06,1,3.88323e-07,
0.0995948,-5.30059e-07,0.995028,
0.994491,-1.46849e-06,-0.104818,
1.51948e-06,1,4.06594e-07,
0.104818,-5.63622e-07,0.994491,
0.993913,-1.54194e-06,-0.110172,
1.5985e-06,1,4.25104e-07,
0.110172,-5.98626e-07,0.993913,
0.993289,-1.61701e-06,-0.115656,
1.67961e-06,1,4.43835e-07,
0.115656,-6.35114e-07,0.993289,
0.992619,-1.69367e-06,-0.121271,
1.7628e-06,1,4.62769e-07,
0.121271,-6.7313e-07,0.992619,
0.991901,-1.77191e-06,-0.127015,
1.84808e-06,1,4.81886e-07,
0.127015,-7.12718e-07,0.991901,
0.991131,-1.8517e-06,-0.132889,
1.93546e-06,1,5.01167e-07,
0.132889,-7.53924e-07,0.991131,
0.990308,-1.93301e-06,-0.138891,
2.02495e-06,1,5.20593e-07,
0.138891,-7.96793e-07,0.990308,
0.989429,-2.01583e-06,-0.145021,
